timestamp,sensor_id,valor
2025-10-02T20:45:00,temp_sensor_01,18.53
2025-10-02T20:45:00,lum_sensor_01,0.0
2025-10-02T20:45:00,occ_sensor_01,0.0
2025-10-02T21:00:00,temp_sensor_01,19.79
2025-10-02T21:00:00,lum_sensor_01,0.0
2025-10-02T21:00:00,occ_sensor_01,0.0
2025-10-02T21:15:00,temp_sensor_01,20.1
2025-10-02T21:15:00,lum_sensor_01,0.0
2025-10-02T21:15:00,occ_sensor_01,0.0
2025-10-02T21:30:00,temp_sensor_01,19.5
2025-10-02T21:30:00,lum_sensor_01,0.0
2025-10-02T21:30:00,occ_sensor_01,1.0
2025-10-02T21:45:00,temp_sensor_01,19.18
2025-10-02T21:45:00,lum_sensor_01,0.0
2025-10-02T21:45:00,occ_sensor_01,0.0
2025-10-02T22:00:00,temp_sensor_01,19.19
2025-10-02T22:00:00,lum_sensor_01,0.0
2025-10-02T22:00:00,occ_sensor_01,0.0
2025-10-02T22:15:00,temp_sensor_01,20.35
2025-10-02T22:15:00,lum_sensor_01,0.0
2025-10-02T22:15:00,occ_sensor_01,0.0
2025-10-02T22:30:00,temp_sensor_01,19.36
2025-10-02T22:30:00,lum_sensor_01,0.0
2025-10-02T22:30:00,occ_sensor_01,0.0
2025-10-02T22:45:00,temp_sensor_01,20.49
2025-10-02T22:45:00,lum_sensor_01,0.0
2025-10-02T22:45:00,occ_sensor_01,0.0
2025-10-02T23:00:00,temp_sensor_01,19.81
2025-10-02T23:00:00,lum_sensor_01,0.0
2025-10-02T23:00:00,occ_sensor_01,0.0
2025-10-02T23:15:00,temp_sensor_01,21.48
2025-10-02T23:15:00,lum_sensor_01,0.0
2025-10-02T23:15:00,occ_sensor_01,0.0
2025-10-02T23:30:00,temp_sensor_01,18.73
2025-10-02T23:30:00,lum_sensor_01,0.0
2025-10-02T23:30:00,occ_sensor_01,0.0
2025-10-02T23:45:00,temp_sensor_01,18.62
2025-10-02T23:45:00,lum_sensor_01,0.0
2025-10-02T23:45:00,occ_sensor_01,0.0
2025-10-03T00:00:00,temp_sensor_01,18.73
2025-10-03T00:00:00,lum_sensor_01,0.0
2025-10-03T00:00:00,occ_sensor_01,0.0
2025-10-03T00:15:00,temp_sensor_01,17.74
2025-10-03T00:15:00,lum_sensor_01,0.0
2025-10-03T00:15:00,occ_sensor_01,0.0
2025-10-03T00:30:00,temp_sensor_01,21.23
2025-10-03T00:30:00,lum_sensor_01,0.0
2025-10-03T00:30:00,occ_sensor_01,0.0
2025-10-03T00:45:00,temp_sensor_01,18.04
2025-10-03T00:45:00,lum_sensor_01,0.0
2025-10-03T00:45:00,occ_sensor_01,0.0
2025-10-03T01:00:00,temp_sensor_01,19.35
2025-10-03T01:00:00,lum_sensor_01,0.0
2025-10-03T01:00:00,occ_sensor_01,0.0
2025-10-03T01:15:00,temp_sensor_01,18.79
2025-10-03T01:15:00,lum_sensor_01,0.0
2025-10-03T01:15:00,occ_sensor_01,0.0
2025-10-03T01:30:00,temp_sensor_01,20.8
2025-10-03T01:30:00,lum_sensor_01,0.0
2025-10-03T01:30:00,occ_sensor_01,0.0
2025-10-03T01:45:00,temp_sensor_01,17.54
2025-10-03T01:45:00,lum_sensor_01,0.0
2025-10-03T01:45:00,occ_sensor_01,0.0
2025-10-03T02:00:00,temp_sensor_01,18.8
2025-10-03T02:00:00,lum_sensor_01,0.0
2025-10-03T02:00:00,occ_sensor_01,0.0
2025-10-03T02:15:00,temp_sensor_01,19.3
2025-10-03T02:15:00,lum_sensor_01,0.0
2025-10-03T02:15:00,occ_sensor_01,0.0
2025-10-03T02:30:00,temp_sensor_01,19.58
2025-10-03T02:30:00,lum_sensor_01,0.0
2025-10-03T02:30:00,occ_sensor_01,0.0
2025-10-03T02:45:00,temp_sensor_01,20.04
2025-10-03T02:45:00,lum_sensor_01,0.0
2025-10-03T02:45:00,occ_sensor_01,0.0
2025-10-03T03:00:00,temp_sensor_01,19.03
2025-10-03T03:00:00,lum_sensor_01,0.0
2025-10-03T03:00:00,occ_sensor_01,0.0
2025-10-03T03:15:00,temp_sensor_01,19.49
2025-10-03T03:15:00,lum_sensor_01,0.0
2025-10-03T03:15:00,occ_sensor_01,0.0
2025-10-03T03:30:00,temp_sensor_01,19.65
2025-10-03T03:30:00,lum_sensor_01,0.0
2025-10-03T03:30:00,occ_sensor_01,0.0
2025-10-03T03:45:00,temp_sensor_01,19.66
2025-10-03T03:45:00,lum_sensor_01,0.0
2025-10-03T03:45:00,occ_sensor_01,0.0
2025-10-03T04:00:00,temp_sensor_01,18.54
2025-10-03T04:00:00,lum_sensor_01,0.0
2025-10-03T04:00:00,occ_sensor_01,0.0
2025-10-03T04:15:00,temp_sensor_01,16.94
2025-10-03T04:15:00,lum_sensor_01,0.0
2025-10-03T04:15:00,occ_sensor_01,0.0
2025-10-03T04:30:00,temp_sensor_01,19.25
2025-10-03T04:30:00,lum_sensor_01,0.0
2025-10-03T04:30:00,occ_sensor_01,0.0
2025-10-03T04:45:00,temp_sensor_01,19.66
2025-10-03T04:45:00,lum_sensor_01,0.0
2025-10-03T04:45:00,occ_sensor_01,0.0
2025-10-03T05:00:00,temp_sensor_01,19.45
2025-10-03T05:00:00,lum_sensor_01,0.0
2025-10-03T05:00:00,occ_sensor_01,0.0
2025-10-03T05:15:00,temp_sensor_01,17.05
2025-10-03T05:15:00,lum_sensor_01,0.0
2025-10-03T05:15:00,occ_sensor_01,0.0
2025-10-03T05:30:00,temp_sensor_01,18.16
2025-10-03T05:30:00,lum_sensor_01,0.0
2025-10-03T05:30:00,occ_sensor_01,0.0
2025-10-03T05:45:00,temp_sensor_01,17.38
2025-10-03T05:45:00,lum_sensor_01,0.0
2025-10-03T05:45:00,occ_sensor_01,0.0
2025-10-03T06:00:00,temp_sensor_01,18.05
2025-10-03T06:00:00,lum_sensor_01,378.88
2025-10-03T06:00:00,occ_sensor_01,0.0
2025-10-03T06:15:00,temp_sensor_01,19.21
2025-10-03T06:15:00,lum_sensor_01,413.98
2025-10-03T06:15:00,occ_sensor_01,0.0
2025-10-03T06:30:00,temp_sensor_01,18.95
2025-10-03T06:30:00,lum_sensor_01,408.58
2025-10-03T06:30:00,occ_sensor_01,0.0
2025-10-03T06:45:00,temp_sensor_01,16.98
2025-10-03T06:45:00,lum_sensor_01,364.95
2025-10-03T06:45:00,occ_sensor_01,0.0
2025-10-03T07:00:00,temp_sensor_01,18.28
2025-10-03T07:00:00,lum_sensor_01,397.94
2025-10-03T07:00:00,occ_sensor_01,0.0
2025-10-03T07:15:00,temp_sensor_01,20.41
2025-10-03T07:15:00,lum_sensor_01,482.58
2025-10-03T07:15:00,occ_sensor_01,0.0
2025-10-03T07:30:00,temp_sensor_01,18.93
2025-10-03T07:30:00,lum_sensor_01,391.09
2025-10-03T07:30:00,occ_sensor_01,0.0
2025-10-03T07:45:00,temp_sensor_01,18.57
2025-10-03T07:45:00,lum_sensor_01,424.73
2025-10-03T07:45:00,occ_sensor_01,0.0
2025-10-03T08:00:00,temp_sensor_01,21.61
2025-10-03T08:00:00,lum_sensor_01,406.18
2025-10-03T08:00:00,occ_sensor_01,0.0
2025-10-03T08:15:00,temp_sensor_01,23.39
2025-10-03T08:15:00,lum_sensor_01,454.84
2025-10-03T08:15:00,occ_sensor_01,1.0
2025-10-03T08:30:00,temp_sensor_01,22.68
2025-10-03T08:30:00,lum_sensor_01,367.88
2025-10-03T08:30:00,occ_sensor_01,1.0
2025-10-03T08:45:00,temp_sensor_01,21.04
2025-10-03T08:45:00,lum_sensor_01,365.63
2025-10-03T08:45:00,occ_sensor_01,1.0
2025-10-03T09:00:00,temp_sensor_01,21.57
2025-10-03T09:00:00,lum_sensor_01,332.59
2025-10-03T09:00:00,occ_sensor_01,1.0
2025-10-03T09:15:00,temp_sensor_01,20.71
2025-10-03T09:15:00,lum_sensor_01,359.44
2025-10-03T09:15:00,occ_sensor_01,1.0
2025-10-03T09:30:00,temp_sensor_01,22.75
2025-10-03T09:30:00,lum_sensor_01,453.47
2025-10-03T09:30:00,occ_sensor_01,0.0
2025-10-03T09:45:00,temp_sensor_01,22.38
2025-10-03T09:45:00,lum_sensor_01,384.01
2025-10-03T09:45:00,occ_sensor_01,1.0
2025-10-03T10:00:00,temp_sensor_01,22.28
2025-10-03T10:00:00,lum_sensor_01,439.56
2025-10-03T10:00:00,occ_sensor_01,1.0
2025-10-03T10:15:00,temp_sensor_01,22.39
2025-10-03T10:15:00,lum_sensor_01,394.75
2025-10-03T10:15:00,occ_sensor_01,1.0
2025-10-03T10:30:00,temp_sensor_01,21.08
2025-10-03T10:30:00,lum_sensor_01,463.99
2025-10-03T10:30:00,occ_sensor_01,0.0
2025-10-03T10:45:00,temp_sensor_01,21.46
2025-10-03T10:45:00,lum_sensor_01,373.25
2025-10-03T10:45:00,occ_sensor_01,1.0
2025-10-03T11:00:00,temp_sensor_01,22.61
2025-10-03T11:00:00,lum_sensor_01,394.02
2025-10-03T11:00:00,occ_sensor_01,0.0
2025-10-03T11:15:00,temp_sensor_01,24.16
2025-10-03T11:15:00,lum_sensor_01,402.78
2025-10-03T11:15:00,occ_sensor_01,1.0
2025-10-03T11:30:00,temp_sensor_01,22.65
2025-10-03T11:30:00,lum_sensor_01,415.15
2025-10-03T11:30:00,occ_sensor_01,1.0
2025-10-03T11:45:00,temp_sensor_01,22.87
2025-10-03T11:45:00,lum_sensor_01,330.92
2025-10-03T11:45:00,occ_sensor_01,0.0
2025-10-03T12:00:00,temp_sensor_01,20.01
2025-10-03T12:00:00,lum_sensor_01,351.59
2025-10-03T12:00:00,occ_sensor_01,0.0
2025-10-03T12:15:00,temp_sensor_01,18.78
2025-10-03T12:15:00,lum_sensor_01,419.67
2025-10-03T12:15:00,occ_sensor_01,1.0
2025-10-03T12:30:00,temp_sensor_01,22.97
2025-10-03T12:30:00,lum_sensor_01,309.71
2025-10-03T12:30:00,occ_sensor_01,1.0
2025-10-03T12:45:00,temp_sensor_01,22.45
2025-10-03T12:45:00,lum_sensor_01,384.4
2025-10-03T12:45:00,occ_sensor_01,1.0
2025-10-03T13:00:00,temp_sensor_01,21.41
2025-10-03T13:00:00,lum_sensor_01,362.96
2025-10-03T13:00:00,occ_sensor_01,0.0
2025-10-03T13:15:00,temp_sensor_01,21.65
2025-10-03T13:15:00,lum_sensor_01,423.46
2025-10-03T13:15:00,occ_sensor_01,1.0
2025-10-03T13:30:00,temp_sensor_01,22.24
2025-10-03T13:30:00,lum_sensor_01,365.57
2025-10-03T13:30:00,occ_sensor_01,1.0
2025-10-03T13:45:00,temp_sensor_01,19.07
2025-10-03T13:45:00,lum_sensor_01,377.19
2025-10-03T13:45:00,occ_sensor_01,1.0
2025-10-03T14:00:00,temp_sensor_01,22.69
2025-10-03T14:00:00,lum_sensor_01,349.3
2025-10-03T14:00:00,occ_sensor_01,1.0
2025-10-03T14:15:00,temp_sensor_01,21.49
2025-10-03T14:15:00,lum_sensor_01,492.68
2025-10-03T14:15:00,occ_sensor_01,1.0
2025-10-03T14:30:00,temp_sensor_01,21.59
2025-10-03T14:30:00,lum_sensor_01,436.39
2025-10-03T14:30:00,occ_sensor_01,0.0
2025-10-03T14:45:00,temp_sensor_01,21.18
2025-10-03T14:45:00,lum_sensor_01,375.64
2025-10-03T14:45:00,occ_sensor_01,1.0
2025-10-03T15:00:00,temp_sensor_01,20.84
2025-10-03T15:00:00,lum_sensor_01,370.2
2025-10-03T15:00:00,occ_sensor_01,0.0
2025-10-03T15:15:00,temp_sensor_01,20.98
2025-10-03T15:15:00,lum_sensor_01,364.31
2025-10-03T15:15:00,occ_sensor_01,1.0
2025-10-03T15:30:00,temp_sensor_01,24.65
2025-10-03T15:30:00,lum_sensor_01,460.42
2025-10-03T15:30:00,occ_sensor_01,1.0
2025-10-03T15:45:00,temp_sensor_01,23.25
2025-10-03T15:45:00,lum_sensor_01,330.62
2025-10-03T15:45:00,occ_sensor_01,0.0
2025-10-03T16:00:00,temp_sensor_01,22.83
2025-10-03T16:00:00,lum_sensor_01,360.45
2025-10-03T16:00:00,occ_sensor_01,1.0
2025-10-03T16:15:00,temp_sensor_01,25.12
2025-10-03T16:15:00,lum_sensor_01,425.03
2025-10-03T16:15:00,occ_sensor_01,1.0
2025-10-03T16:30:00,temp_sensor_01,22.54
2025-10-03T16:30:00,lum_sensor_01,359.37
2025-10-03T16:30:00,occ_sensor_01,0.0
2025-10-03T16:45:00,temp_sensor_01,21.08
2025-10-03T16:45:00,lum_sensor_01,325.45
2025-10-03T16:45:00,occ_sensor_01,1.0
2025-10-03T17:00:00,temp_sensor_01,22.7
2025-10-03T17:00:00,lum_sensor_01,482.43
2025-10-03T17:00:00,occ_sensor_01,1.0
2025-10-03T17:15:00,temp_sensor_01,23.91
2025-10-03T17:15:00,lum_sensor_01,399.22
2025-10-03T17:15:00,occ_sensor_01,1.0
2025-10-03T17:30:00,temp_sensor_01,20.19
2025-10-03T17:30:00,lum_sensor_01,499.17
2025-10-03T17:30:00,occ_sensor_01,0.0
2025-10-03T17:45:00,temp_sensor_01,20.58
2025-10-03T17:45:00,lum_sensor_01,380.75
2025-10-03T17:45:00,occ_sensor_01,1.0
2025-10-03T18:00:00,temp_sensor_01,22.43
2025-10-03T18:00:00,lum_sensor_01,428.48
2025-10-03T18:00:00,occ_sensor_01,0.0
2025-10-03T18:15:00,temp_sensor_01,22.57
2025-10-03T18:15:00,lum_sensor_01,370.11
2025-10-03T18:15:00,occ_sensor_01,0.0
2025-10-03T18:30:00,temp_sensor_01,21.59
2025-10-03T18:30:00,lum_sensor_01,365.99
2025-10-03T18:30:00,occ_sensor_01,1.0
2025-10-03T18:45:00,temp_sensor_01,24.15
2025-10-03T18:45:00,lum_sensor_01,371.64
2025-10-03T18:45:00,occ_sensor_01,1.0
2025-10-03T19:00:00,temp_sensor_01,19.54
2025-10-03T19:00:00,lum_sensor_01,0.0
2025-10-03T19:00:00,occ_sensor_01,0.0
2025-10-03T19:15:00,temp_sensor_01,17.81
2025-10-03T19:15:00,lum_sensor_01,0.0
2025-10-03T19:15:00,occ_sensor_01,0.0
2025-10-03T19:30:00,temp_sensor_01,20.1
2025-10-03T19:30:00,lum_sensor_01,0.0
2025-10-03T19:30:00,occ_sensor_01,0.0
2025-10-03T19:45:00,temp_sensor_01,20.97
2025-10-03T19:45:00,lum_sensor_01,0.0
2025-10-03T19:45:00,occ_sensor_01,0.0
2025-10-03T20:00:00,temp_sensor_01,20.11
2025-10-03T20:00:00,lum_sensor_01,0.0
2025-10-03T20:00:00,occ_sensor_01,0.0
2025-10-03T20:15:00,temp_sensor_01,19.29
2025-10-03T20:15:00,lum_sensor_01,0.0
2025-10-03T20:15:00,occ_sensor_01,0.0
2025-10-03T20:30:00,temp_sensor_01,18.87
2025-10-03T20:30:00,lum_sensor_01,0.0
2025-10-03T20:30:00,occ_sensor_01,0.0
2025-10-03T20:45:00,temp_sensor_01,19.05
2025-10-03T20:45:00,lum_sensor_01,0.0
2025-10-03T20:45:00,occ_sensor_01,0.0
2025-10-03T21:00:00,temp_sensor_01,18.76
2025-10-03T21:00:00,lum_sensor_01,0.0
2025-10-03T21:00:00,occ_sensor_01,0.0
2025-10-03T21:15:00,temp_sensor_01,19.64
2025-10-03T21:15:00,lum_sensor_01,0.0
2025-10-03T21:15:00,occ_sensor_01,0.0
2025-10-03T21:30:00,temp_sensor_01,17.94
2025-10-03T21:30:00,lum_sensor_01,0.0
2025-10-03T21:30:00,occ_sensor_01,0.0
2025-10-03T21:45:00,temp_sensor_01,17.99
2025-10-03T21:45:00,lum_sensor_01,0.0
2025-10-03T21:45:00,occ_sensor_01,0.0
2025-10-03T22:00:00,temp_sensor_01,18.3
2025-10-03T22:00:00,lum_sensor_01,0.0
2025-10-03T22:00:00,occ_sensor_01,0.0
2025-10-03T22:15:00,temp_sensor_01,19.54
2025-10-03T22:15:00,lum_sensor_01,0.0
2025-10-03T22:15:00,occ_sensor_01,0.0
2025-10-03T22:30:00,temp_sensor_01,18.35
2025-10-03T22:30:00,lum_sensor_01,0.0
2025-10-03T22:30:00,occ_sensor_01,0.0
2025-10-03T22:45:00,temp_sensor_01,18.93
2025-10-03T22:45:00,lum_sensor_01,0.0
2025-10-03T22:45:00,occ_sensor_01,0.0
2025-10-03T23:00:00,temp_sensor_01,18.66
2025-10-03T23:00:00,lum_sensor_01,0.0
2025-10-03T23:00:00,occ_sensor_01,0.0
2025-10-03T23:15:00,temp_sensor_01,17.6
2025-10-03T23:15:00,lum_sensor_01,0.0
2025-10-03T23:15:00,occ_sensor_01,0.0
2025-10-03T23:30:00,temp_sensor_01,21.0
2025-10-03T23:30:00,lum_sensor_01,0.0
2025-10-03T23:30:00,occ_sensor_01,0.0
2025-10-03T23:45:00,temp_sensor_01,20.89
2025-10-03T23:45:00,lum_sensor_01,0.0
2025-10-03T23:45:00,occ_sensor_01,0.0
2025-10-04T00:00:00,temp_sensor_01,19.01
2025-10-04T00:00:00,lum_sensor_01,0.0
2025-10-04T00:00:00,occ_sensor_01,0.0
2025-10-04T00:15:00,temp_sensor_01,19.21
2025-10-04T00:15:00,lum_sensor_01,0.0
2025-10-04T00:15:00,occ_sensor_01,0.0
2025-10-04T00:30:00,temp_sensor_01,18.18
2025-10-04T00:30:00,lum_sensor_01,0.0
2025-10-04T00:30:00,occ_sensor_01,0.0
2025-10-04T00:45:00,temp_sensor_01,19.14
2025-10-04T00:45:00,lum_sensor_01,0.0
2025-10-04T00:45:00,occ_sensor_01,0.0
2025-10-04T01:00:00,temp_sensor_01,18.68
2025-10-04T01:00:00,lum_sensor_01,0.0
2025-10-04T01:00:00,occ_sensor_01,0.0
2025-10-04T01:15:00,temp_sensor_01,18.79
2025-10-04T01:15:00,lum_sensor_01,0.0
2025-10-04T01:15:00,occ_sensor_01,0.0
2025-10-04T01:30:00,temp_sensor_01,19.6
2025-10-04T01:30:00,lum_sensor_01,0.0
2025-10-04T01:30:00,occ_sensor_01,0.0
2025-10-04T01:45:00,temp_sensor_01,19.76
2025-10-04T01:45:00,lum_sensor_01,0.0
2025-10-04T01:45:00,occ_sensor_01,0.0
2025-10-04T02:00:00,temp_sensor_01,19.1
2025-10-04T02:00:00,lum_sensor_01,0.0
2025-10-04T02:00:00,occ_sensor_01,0.0
2025-10-04T02:15:00,temp_sensor_01,16.17
2025-10-04T02:15:00,lum_sensor_01,0.0
2025-10-04T02:15:00,occ_sensor_01,0.0
2025-10-04T02:30:00,temp_sensor_01,17.98
2025-10-04T02:30:00,lum_sensor_01,0.0
2025-10-04T02:30:00,occ_sensor_01,0.0
2025-10-04T02:45:00,temp_sensor_01,19.78
2025-10-04T02:45:00,lum_sensor_01,0.0
2025-10-04T02:45:00,occ_sensor_01,0.0
2025-10-04T03:00:00,temp_sensor_01,18.67
2025-10-04T03:00:00,lum_sensor_01,0.0
2025-10-04T03:00:00,occ_sensor_01,0.0
2025-10-04T03:15:00,temp_sensor_01,19.97
2025-10-04T03:15:00,lum_sensor_01,0.0
2025-10-04T03:15:00,occ_sensor_01,0.0
2025-10-04T03:30:00,temp_sensor_01,18.56
2025-10-04T03:30:00,lum_sensor_01,0.0
2025-10-04T03:30:00,occ_sensor_01,0.0
2025-10-04T03:45:00,temp_sensor_01,20.5
2025-10-04T03:45:00,lum_sensor_01,0.0
2025-10-04T03:45:00,occ_sensor_01,0.0
2025-10-04T04:00:00,temp_sensor_01,18.94
2025-10-04T04:00:00,lum_sensor_01,0.0
2025-10-04T04:00:00,occ_sensor_01,0.0
2025-10-04T04:15:00,temp_sensor_01,20.35
2025-10-04T04:15:00,lum_sensor_01,0.0
2025-10-04T04:15:00,occ_sensor_01,0.0
2025-10-04T04:30:00,temp_sensor_01,20.08
2025-10-04T04:30:00,lum_sensor_01,0.0
2025-10-04T04:30:00,occ_sensor_01,0.0
2025-10-04T04:45:00,temp_sensor_01,20.06
2025-10-04T04:45:00,lum_sensor_01,0.0
2025-10-04T04:45:00,occ_sensor_01,0.0
2025-10-04T05:00:00,temp_sensor_01,17.55
2025-10-04T05:00:00,lum_sensor_01,0.0
2025-10-04T05:00:00,occ_sensor_01,0.0
2025-10-04T05:15:00,temp_sensor_01,17.31
2025-10-04T05:15:00,lum_sensor_01,0.0
2025-10-04T05:15:00,occ_sensor_01,0.0
2025-10-04T05:30:00,temp_sensor_01,18.11
2025-10-04T05:30:00,lum_sensor_01,0.0
2025-10-04T05:30:00,occ_sensor_01,0.0
2025-10-04T05:45:00,temp_sensor_01,18.75
2025-10-04T05:45:00,lum_sensor_01,0.0
2025-10-04T05:45:00,occ_sensor_01,0.0
2025-10-04T06:00:00,temp_sensor_01,18.8
2025-10-04T06:00:00,lum_sensor_01,479.04
2025-10-04T06:00:00,occ_sensor_01,0.0
2025-10-04T06:15:00,temp_sensor_01,18.25
2025-10-04T06:15:00,lum_sensor_01,380.28
2025-10-04T06:15:00,occ_sensor_01,0.0
2025-10-04T06:30:00,temp_sensor_01,18.18
2025-10-04T06:30:00,lum_sensor_01,441.55
2025-10-04T06:30:00,occ_sensor_01,0.0
2025-10-04T06:45:00,temp_sensor_01,17.82
2025-10-04T06:45:00,lum_sensor_01,521.71
2025-10-04T06:45:00,occ_sensor_01,0.0
2025-10-04T07:00:00,temp_sensor_01,18.38
2025-10-04T07:00:00,lum_sensor_01,318.02
2025-10-04T07:00:00,occ_sensor_01,0.0
2025-10-04T07:15:00,temp_sensor_01,19.02
2025-10-04T07:15:00,lum_sensor_01,427.58
2025-10-04T07:15:00,occ_sensor_01,0.0
2025-10-04T07:30:00,temp_sensor_01,19.31
2025-10-04T07:30:00,lum_sensor_01,451.81
2025-10-04T07:30:00,occ_sensor_01,0.0
2025-10-04T07:45:00,temp_sensor_01,19.13
2025-10-04T07:45:00,lum_sensor_01,432.49
2025-10-04T07:45:00,occ_sensor_01,0.0
2025-10-04T08:00:00,temp_sensor_01,21.31
2025-10-04T08:00:00,lum_sensor_01,472.29
2025-10-04T08:00:00,occ_sensor_01,1.0
2025-10-04T08:15:00,temp_sensor_01,21.08
2025-10-04T08:15:00,lum_sensor_01,347.44
2025-10-04T08:15:00,occ_sensor_01,1.0
2025-10-04T08:30:00,temp_sensor_01,22.55
2025-10-04T08:30:00,lum_sensor_01,418.37
2025-10-04T08:30:00,occ_sensor_01,1.0
2025-10-04T08:45:00,temp_sensor_01,21.39
2025-10-04T08:45:00,lum_sensor_01,423.53
2025-10-04T08:45:00,occ_sensor_01,1.0
2025-10-04T09:00:00,temp_sensor_01,25.42
2025-10-04T09:00:00,lum_sensor_01,411.22
2025-10-04T09:00:00,occ_sensor_01,0.0
2025-10-04T09:15:00,temp_sensor_01,23.31
2025-10-04T09:15:00,lum_sensor_01,456.02
2025-10-04T09:15:00,occ_sensor_01,1.0
2025-10-04T09:30:00,temp_sensor_01,20.77
2025-10-04T09:30:00,lum_sensor_01,423.91
2025-10-04T09:30:00,occ_sensor_01,0.0
2025-10-04T09:45:00,temp_sensor_01,22.85
2025-10-04T09:45:00,lum_sensor_01,377.89
2025-10-04T09:45:00,occ_sensor_01,1.0
2025-10-04T10:00:00,temp_sensor_01,20.95
2025-10-04T10:00:00,lum_sensor_01,353.28
2025-10-04T10:00:00,occ_sensor_01,1.0
2025-10-04T10:15:00,temp_sensor_01,19.67
2025-10-04T10:15:00,lum_sensor_01,425.84
2025-10-04T10:15:00,occ_sensor_01,1.0
2025-10-04T10:30:00,temp_sensor_01,24.54
2025-10-04T10:30:00,lum_sensor_01,424.97
2025-10-04T10:30:00,occ_sensor_01,1.0
2025-10-04T10:45:00,temp_sensor_01,24.84
2025-10-04T10:45:00,lum_sensor_01,354.44
2025-10-04T10:45:00,occ_sensor_01,1.0
2025-10-04T11:00:00,temp_sensor_01,23.78
2025-10-04T11:00:00,lum_sensor_01,344.27
2025-10-04T11:00:00,occ_sensor_01,1.0
2025-10-04T11:15:00,temp_sensor_01,21.25
2025-10-04T11:15:00,lum_sensor_01,459.27
2025-10-04T11:15:00,occ_sensor_01,0.0
2025-10-04T11:30:00,temp_sensor_01,22.08
2025-10-04T11:30:00,lum_sensor_01,363.29
2025-10-04T11:30:00,occ_sensor_01,1.0
2025-10-04T11:45:00,temp_sensor_01,20.79
2025-10-04T11:45:00,lum_sensor_01,368.75
2025-10-04T11:45:00,occ_sensor_01,1.0
2025-10-04T12:00:00,temp_sensor_01,23.75
2025-10-04T12:00:00,lum_sensor_01,489.48
2025-10-04T12:00:00,occ_sensor_01,1.0
2025-10-04T12:15:00,temp_sensor_01,20.65
2025-10-04T12:15:00,lum_sensor_01,491.34
2025-10-04T12:15:00,occ_sensor_01,1.0
2025-10-04T12:30:00,temp_sensor_01,21.85
2025-10-04T12:30:00,lum_sensor_01,314.23
2025-10-04T12:30:00,occ_sensor_01,1.0
2025-10-04T12:45:00,temp_sensor_01,20.37
2025-10-04T12:45:00,lum_sensor_01,351.78
2025-10-04T12:45:00,occ_sensor_01,1.0
2025-10-04T13:00:00,temp_sensor_01,21.73
2025-10-04T13:00:00,lum_sensor_01,357.79
2025-10-04T13:00:00,occ_sensor_01,0.0
2025-10-04T13:15:00,temp_sensor_01,23.73
2025-10-04T13:15:00,lum_sensor_01,374.11
2025-10-04T13:15:00,occ_sensor_01,1.0
2025-10-04T13:30:00,temp_sensor_01,20.99
2025-10-04T13:30:00,lum_sensor_01,417.49
2025-10-04T13:30:00,occ_sensor_01,1.0
2025-10-04T13:45:00,temp_sensor_01,20.62
2025-10-04T13:45:00,lum_sensor_01,388.07
2025-10-04T13:45:00,occ_sensor_01,1.0
2025-10-04T14:00:00,temp_sensor_01,23.99
2025-10-04T14:00:00,lum_sensor_01,401.03
2025-10-04T14:00:00,occ_sensor_01,1.0
2025-10-04T14:15:00,temp_sensor_01,20.47
2025-10-04T14:15:00,lum_sensor_01,401.23
2025-10-04T14:15:00,occ_sensor_01,0.0
2025-10-04T14:30:00,temp_sensor_01,25.0
2025-10-04T14:30:00,lum_sensor_01,372.15
2025-10-04T14:30:00,occ_sensor_01,0.0
2025-10-04T14:45:00,temp_sensor_01,20.48
2025-10-04T14:45:00,lum_sensor_01,437.82
2025-10-04T14:45:00,occ_sensor_01,0.0
2025-10-04T15:00:00,temp_sensor_01,24.57
2025-10-04T15:00:00,lum_sensor_01,369.88
2025-10-04T15:00:00,occ_sensor_01,1.0
2025-10-04T15:15:00,temp_sensor_01,23.27
2025-10-04T15:15:00,lum_sensor_01,405.0
2025-10-04T15:15:00,occ_sensor_01,0.0
2025-10-04T15:30:00,temp_sensor_01,23.19
2025-10-04T15:30:00,lum_sensor_01,346.6
2025-10-04T15:30:00,occ_sensor_01,1.0
2025-10-04T15:45:00,temp_sensor_01,20.38
2025-10-04T15:45:00,lum_sensor_01,374.46
2025-10-04T15:45:00,occ_sensor_01,1.0
2025-10-04T16:00:00,temp_sensor_01,23.48
2025-10-04T16:00:00,lum_sensor_01,444.62
2025-10-04T16:00:00,occ_sensor_01,1.0
2025-10-04T16:15:00,temp_sensor_01,23.08
2025-10-04T16:15:00,lum_sensor_01,359.62
2025-10-04T16:15:00,occ_sensor_01,1.0
2025-10-04T16:30:00,temp_sensor_01,20.62
2025-10-04T16:30:00,lum_sensor_01,389.36
2025-10-04T16:30:00,occ_sensor_01,1.0
2025-10-04T16:45:00,temp_sensor_01,21.88
2025-10-04T16:45:00,lum_sensor_01,415.14
2025-10-04T16:45:00,occ_sensor_01,1.0
2025-10-04T17:00:00,temp_sensor_01,19.93
2025-10-04T17:00:00,lum_sensor_01,438.07
2025-10-04T17:00:00,occ_sensor_01,1.0
2025-10-04T17:15:00,temp_sensor_01,21.96
2025-10-04T17:15:00,lum_sensor_01,374.94
2025-10-04T17:15:00,occ_sensor_01,1.0
